#,Nomor PO,Tanggal GRPO,Nomor GRPO / BPB,Kode Vendor,Nama Vendor,Kode Item,Deskripsi Item,Jumlah Item,Jumlah Service,Harga Satuan Item,Harga Satuan Services,Total Harga,Nomor SJ Supplier
1,260300215,23.01.26,260300429,V00039,"Caturindo Agung Jaya Rubber, PT",,"TUBE, VINYL 6X9X300",23435,0,2225,0,6675000,SJ/202602360
2,260300215,23.01.26,260300429,V00040,"Dharma Electrindo Manufacturing, PT",,Wire Harness Assy,5453,0,542,0,8130000,SJ/202602360
3,260300214,23.01.26,260300434,V00041,"Dharma Electrindo Manufacturing, PT",,Wire AD09,343,0,1201,0,6005000,26/DO-PPIC/3411
4,260300214,23.01.26,260300435.7,V00042,"Dharma Electrindo Manufacturing, PT",,Wire Harness AD05,1,,,,,SJ/202602360
5,260300213,23.01.26,260300438.2,V00043,"Dharma Electrindo Manufacturing, PT",,Wire Harness AD06,34353,,,,,SJ/202602360
6,260300212,23.01.26,260300440.7,V00044,"Grakindo Maju Sukses, PT",,COLLAR K01,6565,,,,,26/DO-PPIC/3412
7,260300211,23.01.26,260300443.2,V00045,"Grakindo Maju Sukses, PT",,NUT SPECIAL 6x7,2342,,,,,SJ/202602360
8,260300211,23.01.26,260300445.7,V00046,"Indobolt Jaya Makmur, PT",,COLLAR K01,235,,,,,SJ/202602360
9,260300211,23.01.26,260300448.2,V00047,"Indobolt Jaya Makmur, PT",,COLLAR,353,,,,,26/DO-PPIC/3413
