No PO,Tanggal PO,Tanggal Delivery,Kode Vendor,Nama Vendor,Item Code,Nama Item,Qty,Open Qty,Gudang,Harga,Total Baris,1,2,3,4,5,6,7,8,9,10,11,12,13,14
260300215,03.02.26,04.02.26,V00711,"Caturindo Agung Jaya Rubber, PT",,"TUBE, VINYL 6X9X300",0,0,,"480,000.00","480,000.00",,,,,12459,,,,,,,,,
260300215,03.02.26,04.02.26,V00711,"Dharma Electrindo Manufacturing, PT",,Wire Harness Assy,0,0,,"480,000.00","480,000.00",,,,,,,,,,,,990,,
260300214,03.02.26,09.02.26,V10079,"Dharma Electrindo Manufacturing, PT",,Wire AD09,0,0,,"3,472,000.00","3,472,000.00",,,,,3284,,,,,,,,,
260300214,03.02.26,09.02.26,V10079,"Dharma Electrindo Manufacturing, PT",,Wire Harness AD05,0,0,,"4,300,000.00","4,300,000.00",,,,,,,,,,12312,,,,
260300213,03.02.26,09.02.26,V00410,"Dharma Electrindo Manufacturing, PT",,Wire Harness AD06,0,0,,"579,999.42","580,000.00",,,,,,2342,,,,,,,,
260300212,03.02.26,09.02.26,V00247,"Grakindo Maju Sukses, PT",,COLLAR K01,0,0,,"325,000.00","325,000.00",,,,,,,,,,4324,,,,
260300211,03.02.26,09.02.27,V10726,"Grakindo Maju Sukses, PT",,NUT SPECIAL 6x7,0,0,,"2,540,538.00","2,540,540.54",,,,,,,4646,,,,,,,
260300211,03.02.26,09.02.28,V10726,"Indobolt Jaya Makmur, PT",,COLLAR K01,0,0,,"444,143.70","444,144.14",,,,,,,,,1231,,,,,
260300211,03.02.26,09.02.29,V10726,"Indobolt Jaya Makmur, PT",,COLLAR,0,0,,"247,747.50","247,747.75",,,,,,,,3435,,,,,,
