KATEGORI,JENIS,NOMOR PART,NAMA PART,SUPPLIER,STATUS,KETERANGAN,STD PACKING,UOM,JENIS PACKING
SUBPART,-,87563-K59-A100,"STICKER, COMBIE BRAKE","Afix Kogyo Indonesia, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,87586-MCA-G601,LABEL FUEL,"Afix Kogyo Indonesia, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,81135-K2S -N800,RUBBER SEAL (6 X 6 X 310),"Armstrong Industri Indonesia, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,81135-K2SA-N000-20,RUBBER SEAL,"Armstrong Industri Indonesia, PT",DISCONTINUE,L3,100,PCS,PLASTIK
SUBPART,-,81291-K1AL-N802,"SEAL,INNER POCKET","Armstrong Industri Indonesia, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,81291-K1A-N100,SEAL INNER POCKET,"Armstrong Industri Indonesia, PT",AKTIF,L2,100,PCS,PLASTIK
SUBPART,-,95002-50000,CLIP C9 TUBE,"Asianet Spring Indonesia, PT",AKTIF,L1,1000,PCS,PLASTIK
SUBPART,-,17527-K35-V000,RUBBER FUEL SEAL,"Caturindo Agung Jaya Rubber, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,50352-GS6 -0002,RUBBER LINK STOPPER,"Caturindo Agung Jaya Rubber, PT",AKTIF,L1,50,PCS,PLASTIK
SUBPART,-,50352-K84-9000,RUBBER STOPPER,"Caturindo Agung Jaya Rubber, PT",DISCONTINUE,L1,50,PCS,PLASTIK
SUBPART,-,95003-14030-20,"TUBE, VINYL 6X9X300","Caturindo Agung Jaya Rubber, PT",AKTIF,L1,50,PCS,PLASTIK
SUBPART,-,90-AD01SYN1,Wire Harness Assy,"Dharma Electrindo Manufacturing, PT",AKTIF,L1,100,PCS,POLYBOX
SUBPART,-,91-AD09SYN1,Wire AD09,"Dharma Electrindo Manufacturing, PT",AKTIF,L1,100,PCS,POLYBOX
SUBPART,-,92-AD05SYN,Wire Harness AD05,"Dharma Electrindo Manufacturing, PT",AKTIF,L1,100,PCS,POLYBOX
SUBPART,-,92-AD06SYN,Wire Harness AD06,"Dharma Electrindo Manufacturing, PT",AKTIF,L1,100,PCS,POLYBOX
SUBPART,-,19416-K01-9000,COLLAR K01,"Grakindo Maju Sukses, PT",AKTIF,L1,5000,PCS,PLASTIK
SUBPART,-,81321-K97-T001,NUT SPECIAL 6x7,"Grakindo Maju Sukses, PT",AKTIF,L1,500,PCS,PLASTIK
SUBPART,-,19416-K01-9000,COLLAR K01,"Indobolt Jaya Makmur, PT",AKTIF,L2,1000,PCS,PLASTIK
SUBPART,-,19416-KEY-9000,COLLAR,"Indobolt Jaya Makmur, PT",AKTIF,L2,1000,PCS,PLASTIK
SUBPART,-,81135-K2SA-N000-20,RUBBER SEAL,"Irc Inoac Indonesia, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,81291-K1A-N100,SEAL INNER POCKET,"Irc Inoac Indonesia, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,11412-K1NA-V002,SEAL ENG TOP COVER,"Karya Putra Sangkuriang, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,17525-K0J-N000,"RUBBER, FUEL SEAL","Karya Putra Sangkuriang, PT",AKTIF,L1,50,PCS,PLASTIK
SUBPART,-,17526-K2FA-N000,"TUBE, DRAIN-BB","Karya Putra Sangkuriang, PT",AKTIF,L1,150,PCS,KARTON
SUBPART,-,37215-KZZ-9000,RUBBER METER SET,"Karya Putra Sangkuriang, PT",DISCONTINUE,L1,1000,PCS,PLASTIK
SUBPART,-,64332-K0J -N000-H1,CUSHION A BATTERY (PSG),"Karya Putra Sangkuriang, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,64334-K0J-N000-H1,CUSHION B BATTERY,"Karya Putra Sangkuriang, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,81324-K1ZA-J100,"TUBE, BATTERY DRAIN K1ZA","Karya Putra Sangkuriang, PT",DISCONTINUE,L1,50,PCS,PLASTIK
SUBPART,-,81324-K97-T000,"TUBE, BATTERY DRAIN","Karya Putra Sangkuriang, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,81325-K97-N000,RUBBER BATTERY,"Karya Putra Sangkuriang, PT",DISCONTINUE,L1,300,PCS,PLASTIK
SUBPART,-,95003-23040-31,V TUBE 8x12x400,"Karya Putra Sangkuriang, PT",AKTIF,L1,50,PCS,PLASTIK
SUBPART,-,95003-23060-31,V TUBE 8x12x600,"Karya Putra Sangkuriang, PT",DISCONTINUE,L1,50,PCS,PLASTIK
SUBPART,-,95003-23069-31,V TUBE 8x12x690,"Karya Putra Sangkuriang, PT",AKTIF,L1,50,PCS,PLASTIK
SUBPART,-,80108-K45-N400,COLLAR RR FENDER,"MADA WIKRI TUNGGAL PLANT 1, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,90302-GW3-9800,"NUT, SPRING, 4MM (PSG)","MADA WIKRI TUNGGAL PLANT 1, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,90302-KWW-A003,NUT SPRING 4MM,"MADA WIKRI TUNGGAL PLANT 1, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,90310-KWS -9000,COLLAR FRONT COWL (PSG),"MADA WIKRI TUNGGAL PLANT 1, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,90320-GC3-0003,NUT SPRING M5,"MADA WIKRI TUNGGAL PLANT 1, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,90344-KRB-9004,NUT CLIP 5MM,"MADA WIKRI TUNGGAL PLANT 1, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,90677-KAN-T004,NUT CLIP 5MM,"MADA WIKRI TUNGGAL PLANT 1, PT",AKTIF,L1,100,PCS,
SUBPART,-,80102-K0J-N000,NUT CLIP 6MM,"MADA WIKRI TUNGGAL PLANT 1, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,84601-HA7-6700,NUT FENDER,"MADA WIKRI TUNGGAL PLANT 1, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,90311-MT3-003,"NUT, CLIP 6MM","MADA WIKRI TUNGGAL PLANT 1, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,0530-20022 (710026559),Dual Lock Fastener,"Mandiri Panca Prima, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,PSG-SUBPART-0100,PRIMER K-520 (PRI-05-002A),"Mandiri Panca Prima, PT",AKTIF,L1,1,CAN,KALENG
SUBPART,-,90320-GC3-0003,NUT SPRING M5,"Nandya Karya Perkasa, PT",AKTIF,L2,100,PCS,PLASTIK
SUBPART,-,81137-K2CA-V010-M1,LATCH,"Nifco Indonesia, PT",DISCONTINUE,L1,1000,PCS,PLASTIK
SUBPART,-,90116-K0A -E110-M1,RIVET PUSH 6MM (PSG),"Nifco Indonesia, PT",DISCONTINUE,L1,1000,PCS,PLASTIK
SUBPART,-,90651-K14-A310-M1,SLIDER CLIP,"Nifco Indonesia, PT",DISCONTINUE,L1,1000,PCS,PLASTIK
SUBPART,-,90666-K59 -A110-M1,CLIP SNAP FIT ( PSG ),"Nifco Indonesia, PT",AKTIF,L1,1000,PCS,PLASTIK
SUBPART,-,90666-K59-A110-IN,"CLIT, SNAP FIT (PO)","Nifco Indonesia, PT",AKTIF,L1,,PCS,
SUBPART,-,93903- 34380,SCREW TAPPING 4X12 (PSG),"Nitto Alam Indonesia, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,93903-24380,SCREW TAPPING 4x12 HITAM (PSG),"Nitto Alam Indonesia, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,19416-KEY-9000,COLLAR,"Sukses Cipta Makmur, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,57505-K21-A000,LABEL TIRE,"Tato, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,86102-K1AL -NA01,"MARK, HONDA 60MM","Tato, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,86102-K1ZA-J100-00-01,"MARK, HONDA 60MM TYPE 1","Tato, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,87125-KFV-8400,Name Plate,"Tato, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,87509-KWP-9001,Label Air Element Notice,"Tato, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,87509-KWW-A401,Label Air Element Notice,"Tato, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,87560-KVB-8600,LABEL DRIVE CAUTION ENG,"Tato, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,87560-KVBF-9301,LABEL DRIVE CAUTION,"Tato, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,87560-MCA-G601,LABEL DRIVE,"Tato, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,87586-KVB-9301-H1,LABEL FUEL,"Tato, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,87586-KYT-8600,LABEL FULL CAUTION,"Tato, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,90101-K64A-N001,NUT INSERT,"Techno Hoei Indonesia, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,81145-K93-N000,SPG LID,"Trijaya Sukses Sejahtera, PT",AKTIF,L1,500,PCS,PLASTIK
SUBPART,-,95002-02080,CLIP B8 TUBE,"Trijaya Sukses Sejahtera, PT",DISCONTINUE,L1,1000,PCS,PLASTIK
SUBPART,-,80102-K0J-N000,NUT CLIP 6MM,"Whain, PT",AKTIF,L2,500,PCS,PLASTIK
SUBPART,-,84601-HA7-6700,NUT FENDER,"Whain, PT",AKTIF,L2,500,PCS,PLASTIK
SUBPART,-,90311-MT3-003,"NUT, CLIP 6MM","Whain, PT",AKTIF,L2,500,PCS,PLASTIK
SUBPART,-,AJI-XX4006-VM,Pivot Screw,"Yahata Fastener Indonesia, PT",AKTIF,L1,1000,PCS,PLASTIK
SUBPART,-,64615-KR1-8600,RUBBER LOWER COWL MT,"Yazuho Auto, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,81135-K2SA-N000-20,RUBBER SEAL,"Orbit Karunia Gemilang, PT",DISCONTINUE,L2,50,PCS,PLASTIK
SUBPART,-,81291-K1AL-N802,"SEAL,INNER POCKET","Orbit Karunia Gemilang, PT",AKTIF,L2,50,PCS,PLASTIK
SUBPART,-,81291-K1A-N100,SEAL INNER POCKET,"Orbit Karunia Gemilang, PT",AKTIF,L2,50,PCS,PLASTIK
SUBPART,-,90301-KWN -9010-M1,NUT U 5 MM (PSG),"Fuji Seimitsu Indonesia, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,0530-20022 (710026559),Dual Lock Fastener,"Inoac Polytechno Indonesia, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,9004A-46302,Clip Seal (CLI-09-010),"Inoac Polytechno Indonesia, PT",DISCONTINUE,L1,1000,PCS,PLASTIK
SUBPART,-,90467-10188,Clip Green (CLI-40-003),"Inoac Polytechno Indonesia, PT",AKTIF,L1,1000,PCS,PLASTIK
SUBPART,-,90467-T0021,Clip (CLI-09-002),"Inoac Polytechno Indonesia, PT",AKTIF,L1,1000,PCS,PLASTIK
SUBPART,-,90541-03078,Rubber Cushion,"Inoac Polytechno Indonesia, PT",AKTIF,L1,1000,PCS,PLASTIK
SUBPART,-,FEL-24-002,Felto (15x330x3),"Inoac Polytechno Indonesia, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,NON-02-019,Now Woven (80x10x0.09),"Inoac Polytechno Indonesia, PT",AKTIF,L1,1000,PCS,PLASTIK
SUBPART,-,PLA-00-007,Plate RH,"Inoac Polytechno Indonesia, PT",AKTIF,L1,50,PCS,BOX
SUBPART,-,PLA-00-008,Plate LH,"Inoac Polytechno Indonesia, PT",AKTIF,L1,50,PCS,BOX
SUBPART,-,33741-MS6 -921-M1,"REFLEx,REFLECTOR (PSG)","INDONESIA STANLEY ELECTRIC, PT",AKTIF,L1,100,PCS,POLYBOX
SUBPART,-,23511-376-0003,GROMMET SIDE COVER,"TATA KARYA RUBBERINDO, PT",AKTIF,L1,200,PCS,PLASTIK
SUBPART,-,87130-KYA-B100,STICKER VIN,"SUMBER AGUNG SETIA ABADI, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,87505-K0J -N000,"LABEL, TIRE & DRIVER CARGO","SUMBER AGUNG SETIA ABADI, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,87505-K2V -N800,"LABEL, TIRE&DRIVE&CARGO","SUMBER AGUNG SETIA ABADI, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,87505-K3NA -N002,"LABEL, TIRE & DRIVE & CARGO","SUMBER AGUNG SETIA ABADI, PT",DISCONTINUE,L1,100,PCS,PLASTIK
SUBPART,-,87586-MCA-G601,LABEL FUEL,"SUMBER AGUNG SETIA ABADI, PT",AKTIF,L2,100,PCS,PLASTIK
SUBPART,-,38995,NUT - PUSH,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,168199,PIVOT-BOLT,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,193456,AIMING BOLT S/A - STD VER,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,193456,AIMING BOLT ASSY - LOW VER OPT,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,210732,AIMING BOLT ASSY - HIGH VER OPT,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,275607,HEAT PLATE STD - LH,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,275608,HEAT PLATE STD - RH,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,275611,MAIN WIRING ASSY LH (RED),"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,275612,MAIN WIRING ASSY RH (BLUE),"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,275651,MAIN WIRING ASSY (GREEN) - LH/RH,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,275653,MAIN WIRING ASSY (YELLOW) - LH/RH,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,283575,AIMING BOLT S/A - STD HOR,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,283578,AIMING BOLT ASSY - LOW HOR OPT,"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,283588,MAIN WIRING ASSY LH (WHITE),"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,283589,MAIN WIRING ASSY RH (BLACK),"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,20-4419-1206,T/SCREW 4X12 (BLACK),"B.S. INDONESIA, PT",DISCONTINUE,L1,,PCS,
SUBPART,-,INS-00-036,INS.CONS.COMP DOOR PAD RHD/LHD 560B,"MEIHOKU INDUSTRY INDONESIA, PT",AKTIF,L1,50,PCS,PLASTIK
SUBPART,-,NON-02-027,Non Woven Fabric,"MEIHOKU INDUSTRY INDONESIA, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,URE-00-010,Pu F2 Foam (150 x 10 x 15),"MEIHOKU INDUSTRY INDONESIA, PT",AKTIF,L1,50,PCS,PLASTIK
SUBPART,-,URE-00-018,Pu F2 Foam (195 x 10 x 15),"MEIHOKU INDUSTRY INDONESIA, PT",AKTIF,L1,50,PCS,PLASTIK
SUBPART,-,86150-KTJ-C600,EMBLEM PRODUCT,"SHINKO ASIA ( MALAYSIA ), SDN. BHD.",AKTIF,L1,8000,PCS,KARTON
SUBPART,-,86150-KYS-9400,EMBLEM PRODUCT.,"SHINKO ASIA ( MALAYSIA ), SDN. BHD.",AKTIF,L1,8000,PCS,KARTON
SUBPART,-,87505-K0J -N000,"LABEL, TIRE & DRIVER CARGO",Purnamajaya Bhakti Utama. PT,AKTIF,L2,100,PCS,PLASTIK
SUBPART,-,PSG-SUBPART-0102,SIKA WELBOND SUPER,CHEMINDO PRIMA ABADI .PT,AKTIF,L1,15,Kg,KALENG
SUBPART,-,PSG-SUBPART-0101,MOULD RELEASE NON PAINTABLE 470 ML PROLIX,AJI BAYU GEMILANG .PT,AKTIF,L1,1,CAN,KALENG
SUBPART,-,9056-GCC-001,"PLUG, HOLE","MADA WIKRI TUNGGAL PLANT 2, PT",AKTIF,L1,100,PCS,PLASTIK
SUBPART,-,FAS-00-013,FASTENER 3M (SJ8121),"FUTARI MECCA UTAMA, PT",AKTIF,L1,200,PCS,PLASTIK
SUBPART,-,PSG-SUBPART-0100,PRIMER K-520 (PRI-05-002A),"FUTARI MECCA UTAMA, PT",AKTIF,L2,1,CAN,KALENG
MATERIAL,-,PA66 GF30 A3WG6,PA66 GF30 A3WG6,"Adyabina Putramas, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,CELANESE HOSTAFORM LX90Z XAP2 (SILVER),CELANESE HOSTAFORM LX90Z XAP2 (SILVER),"Adyabina Putramas, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP ASA  LI935 94592,PP ASA  LI935 94592,"Adyabina Putramas, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PC-MA901510DBLACK,PC-MA901510DBLACK,"Adyabina Putramas, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PC MAKROLON 2407 GREY,PC MAKROLON 2407 GREY,"Adyabina Putramas, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PC LUPOY NS5000C,PC LUPOY NS5000C,"Adyabina Putramas, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,ABS XR 404,ABS XR 404,"Adyabina Putramas, PT",AKTIF,L1,25,KARUNG,KG
