KATEGORI,JENIS,NOMOR PART,NAMA PART,SUPPLIER,STATUS,KETERANGAN,STD PACKING,UOM,JENIS PACKING
MATERIAL,-,PBT LUPOX GP1000DS GKA02,PBT LUPOX GP1000DS GKA02,"Adyabina Putramas, PT",AKTIF,L1,25,KARUNG,KG
MASTERBATCH,-,MB JP112-S,MB JP112-S,"Dic Astra Chemicals, PT",AKTIF,L1,25,KARUNG,KG
MASTERBATCH,-,PLAMASTER INTRA BLACK,PLAMASTER INTRA BLACK,"Dic Astra Chemicals, PT",AKTIF,L1,25,KARUNG,KG
MASTERBATCH,-,PLAMASTER BROWN JP-6223-30  (DIC ASTRA),PLAMASTER BROWN JP-6223-30  (DIC ASTRA),"Dic Astra Chemicals, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,HDPE TITANVENE HD5120GB-B,HDPE TITANVENE HD5120GB-B,"Honda Trading Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP TRILENE BI32AN,PP TRILENE BI32AN,"Honda Trading Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP TRILENE BI5.0GA,PP TRILENE BI5.0GA,"Honda Trading Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,ABS TECHNO 10 JK2A NATURAL,ABS TECHNO 10 JK2A NATURAL,"Inabata Indonesia., PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PMMA MH011,PMMA MH011,"Inabata Indonesia., PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP COSMOPLANE AW-564,PP COSMOPLANE AW-564,"Inabata Indonesia., PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP Talc PP-T20 JJA1031P,PP Talc PP-T20 JJA1031P,"Inabata Indonesia., PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,BLACK (BK BP157),BLACK (BK BP157),"Indonesia Polymer Compound, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP IPC HK20,PP IPC HK20,"Indonesia Polymer Compound, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,POM NATURAL,POM NATURAL,"Jaya Hoki Dharma, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,ASAHI KASEI TENAC ZM 413 K3287MO (DARK STEEL),ASAHI KASEI TENAC ZM 413 K3287MO (DARK STEEL),"Moriroku Chemicals , PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,ASAHI-KASEI TENAC 9K-X7691 (BLACK),ASAHI-KASEI TENAC 9K-X7691 (BLACK),"Moriroku Chemicals , PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,ASAHI-KASEI TENAC K3286M0 ( DARK METAL),ASAHI-KASEI TENAC K3286M0 ( DARK METAL),"Moriroku Chemicals , PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP APL2 BLACK,PP APL2 BLACK,"Nagase Impor Ekspor Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP EXCEED AP03B,PP EXCEED AP03B,"Nagase Impor Ekspor Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP OLTC VW 2005,PP OLTC VW 2005,"Nagase Impor Ekspor Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,"PP-2C-WG0, TD20 OLTHW12/JW4985","PP-2C-WG0, TD20 OLTHW12/JW4985","Nagase Impor Ekspor Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP-TD30,PP-TD30,"Nagase Impor Ekspor Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP 7032 E3 EXXON,PP 7032 E3 EXXON,"Nagase Impor Ekspor Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,NYLON B3W,NYLON B3W,"Okaya Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PBT TOYOBO 708 BLACK,PBT TOYOBO 708 BLACK,"Okaya Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PVC F JL 122A,PVC F JL 122A,"Riken Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP HMU234,PP HMU234,"Sojitz Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP GF 20% UBK 1312 BLACK,PP GF 20% UBK 1312 BLACK,"Sojitz Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PA66 GF30 A3WG6,PA66 GF30 A3WG6,"Wwrc Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PBT ASF-9810FM/K23812,PBT ASF-9810FM/K23812,"Wwrc Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PBT GF30% ULTRADUR B4300G6,PBT GF30% ULTRADUR B4300G6,"Wwrc Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP-TD30,PP-TD30,"Wwrc Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PC MAKROLON 2407 GREY,PC MAKROLON 2407 GREY,"Wwrc Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP AZ564 GL 136B,PP AZ564 GL 136B,"Inoac Polytechno Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP AZ564 GL 6GS,PP AZ564 GL 6GS,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP AZ564 GL RT45,PP AZ564 GL RT45,"Inoac Polytechno Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP LA880T 201B,PP LA880T 201B,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP LA880T 8H-X5167,PP LA880T 8H-X5167,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP Z564 GL RT45,PP Z564 GL RT45,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP AZ 864 GL 202B,PP AZ 864 GL 202B,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP AZ 564 GL 2028,PP AZ 564 GL 2028,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP LA 880T,PP LA 880T,"Inoac Polytechno Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,ABS TM25,ABS TM25,"Inoac Polytechno Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP X660T-R299,PP X660T-R299,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,ABS TOYOLAC 450G-205,ABS TOYOLAC 450G-205,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,ABS GP10A4,ABS GP10A4,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP X660T NATURAL,PP X660T NATURAL,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,ABS SR0320K,ABS SR0320K,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP AZ 564 GL RT49,PP AZ 564 GL RT49,"Inoac Polytechno Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,ABS GF20% (IY CC25010-GY 7154 GREY),ABS GF20% (IY CC25010-GY 7154 GREY),"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP LA880T 202B NATURAL,PP LA880T 202B NATURAL,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PPM OJA0259 202B,PPM OJA0259 202B,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,ABS 700-X01-V NATURAL,ABS 700-X01-V NATURAL,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP AZ 564 GL/NATURAL,PP AZ 564 GL/NATURAL,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PPM OJA243 202B,PPM OJA243 202B,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,FIBRE FILLED AF 1004 LF BK0002,FIBRE FILLED AF 1004 LF BK0002,"Suron Seiko Indonesia, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP FIBRE FILLED AF 1004 LF BK 1517 YIMM-01,PP FIBRE FILLED AF 1004 LF BK 1517 YIMM-01,"Suron Seiko Indonesia, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,BLACK (BK BP157),BLACK (BK BP157),"CBC PRIMA, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,POLYKAYA - PK T522,POLYKAYA - PK T522,"CBC PRIMA, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,POLYKAYA - PK G220 Black,POLYKAYA - PK G220 Black,"CBC PRIMA, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PVC COMPOUNDS B-050,PVC COMPOUNDS B-050,"ASIA POLYPLAS, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PA66 GF30 A3WG6,PA66 GF30 A3WG6,"B.S. INDONESIA, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PBT GF30% ULTRADUR B4300G6,PBT GF30% ULTRADUR B4300G6,"B.S. INDONESIA, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP-TD30,PP-TD30,"B.S. INDONESIA, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PC MAKROLON 2407 GREY,PC MAKROLON 2407 GREY,"B.S. INDONESIA, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,POPELEN A353 GREY,POPELEN A353 GREY,"B.S. INDONESIA, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,APLASCOM PP GLASS FIBRE K0820 LG,APLASCOM PP GLASS FIBRE K0820 LG,"ACOCHEM INDONESIA, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,APLASCOM K 0200 LG,APLASCOM K 0200 LG,"ACOCHEM INDONESIA, PT",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,POM KOCETAL K-300,POM KOCETAL K-300,"Otello Kurnia Benhs, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,POM DURACON M90,POM DURACON M90,"Otello Kurnia Benhs, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,MB JP112-S,MB JP112-S,"Dynamic Dunia Plasticom, CV",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP-XT5,PP-XT5,"MIDORI POLYMATRIX, Sdn. Bhd.",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PBT GF 15,PBT GF 15,"YANPLA INDUSTRIAL CO., LTD",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP-M 40 BLACK,PP-M 40 BLACK,"YANPLA INDUSTRIAL CO., LTD",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP-TD 40 BLACK,PP-TD 40 BLACK,"YANPLA INDUSTRIAL CO., LTD",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,PP-TD 40 NATURAL,PP-TD 40 NATURAL,"YANPLA INDUSTRIAL CO., LTD",DISCONTINUE,L1,25,KARUNG,KG
MATERIAL,-,INTRABLACK HG 9688,INTRABLACK HG 9688,INTERA LESTARI POLIMER .PT,AKTIF,L1,25,KARUNG,KG
MATERIAL,-,Ultima JG 034A Black,Ultima JG 034A Black,ULTIMA SOLUSI MATERIAL .PT,AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP SB SML-79 PS,PP SB SML-79 PS,ULTIMA SOLUSI MATERIAL .PT,AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP BLACK GF-20 M SILVERPLAST,PP BLACK GF-20 M SILVERPLAST,SILVERPLAS PACIFIC .PT,AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP BLACK 30B,PP BLACK 30B,SILVERPLAS PACIFIC .PT,AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PA66 BGF ECO (K061030 900FD),PA66 BGF ECO (K061030 900FD),"SIMNU HANA NUSANTARA, PT",AKTIF,L1,25,KARUNG,KG
MATERIAL,-,PP KINGFA API-3704 NC001,PP KINGFA API-3704 NC001,KINGFA SCI AND TECH INDONESIA .PT,AKTIF,L1,25,KARUNG,KG
LAYER,FOAM BAG,PSG-SUBPART-0042,"PE FOAM BAG 23X72X0,05","Beta Besindo, PT",AKTIF,L1,100,PLASTIK,PCS
LAYER,FOAM BAG,PSG-SUBPART-0044,"PE FOAM BAG 15X64X0,05","Beta Besindo, PT",DISCONTINUE,L1,100,PLASTIK,PCS
LAYER,POLYFOAM SHEET,PSG-SUBPART-0046,"POLYOAM SHEET 30X50X0,05","Beta Besindo, PT",AKTIF,L1,100,PLASTIK,PCS
POLYBAG,HDPE,PSG-SUBPART-0018,"POLYBAG HDPE 35X50X0,03","Dian Nusa Tunggul, PT",AKTIF,L3,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0019,"POLYBAG HDPE 50X75X0,03","Dian Nusa Tunggul, PT",AKTIF,L3,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0020,"POLYBAG HDPE 28X35X0,03","Dian Nusa Tunggul, PT",AKTIF,L3,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0030,"POLYBAG HDPE 40X60X0,03","Dian Nusa Tunggul, PT",AKTIF,L3,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0033,"POLYBAG HDPE 50X60X0,03","Dian Nusa Tunggul, PT",AKTIF,L3,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0034,"POLYBAG HDPE 35X37,5X0,03","Dian Nusa Tunggul, PT",AKTIF,L3,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0037,"POLYBAG HDPE 65X75X0,03","Dian Nusa Tunggul, PT",AKTIF,L3,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0039,"POLYBAG HDPE 28X30X0,03","Dian Nusa Tunggul, PT",AKTIF,L3,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0040,"POLYBAG HDPE 30X40X0,03","Dian Nusa Tunggul, PT",AKTIF,L3,25,BAG,KG
LAYER,POLYFOAM BAG,PSG-SUBPART-0074,POLYFOAM BAG PE 30 X 45 X 0.003,"Dian Nusa Tunggul, PT",AKTIF,L3,100,PLASTIK,PCS
LAYER,FOAM BAG,PSG-SUBPART-0075,Foambag 35 x 15x 0.5,"Dian Nusa Tunggul, PT",AKTIF,L1,100,PLASTIK,PCS
LAYER,FOAM BAG,PSG-SUBPART-0076,Foambag 22 x 40 x 0.5,"Dian Nusa Tunggul, PT",AKTIF,L2,100,PLASTIK,PCS
LAYER,FOAM BAG,PSG-SUBPART-0077,Foambag 18 x 30 x 0.5,"Dian Nusa Tunggul, PT",AKTIF,L1,100,PLASTIK,PCS
LAYER,FOAM BAG,PSG-SUBPART-0094,Foambag 30 x 20 x 0.05 CM,"Dian Nusa Tunggul, PT",AKTIF,L1,100,PLASTIK,PCS
POLYBAG,PE,PSG-SUBPART-0064,POLYBAG PE 900 X 205 X0.03 MM,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,BAG,KG
POLYBAG,PE,PSG-SUBPART-0065,POLYBAG PE 600 X 300 X0.03 MM,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,BAG,KG
POLYBAG,PE,PSG-SUBPART-0066,POLYBAG PE 550 X 350 X0.03 MM,"Inoac Polytechno Indonesia, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,BDG-SUBPART-0021,POLYBAG SHEET HDPE 140x50x0.003,"Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,BDG-SUBPART-0023,"POLYBAG HDPE 35x45x0,3","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0012,"LAYER SHEET HDPE 85 X 50 X 0,02","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0013,"Polybag HDPE BIRU 100 X 100 X 0,05","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0015,"Polybag HDPE KUNING 100 X 100 X 0,05","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0018,"POLYBAG HDPE 35X50X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0019,"POLYBAG HDPE 50X75X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0020,"POLYBAG HDPE 28X35X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0021,"POLYBAG HDPE 60X30X0,03","Maju Bersama Plasindo, PT",DISCONTINUE,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0022,POLYBAG HDPE SHEET KUNING 67 X 47 X0.03,"Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0023,"POLYBAG HDPE 20X60X0,03","Maju Bersama Plasindo, PT",DISCONTINUE,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0026,"POLYBAG LDPE 25X40X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0028,"POLYBAG LDPE 17X25X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0030,"POLYBAG HDPE 40X60X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0032,"POLYBAG HDPE SHEET 50X75X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0033,"POLYBAG HDPE 50X60X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0034,"POLYBAG HDPE 35X37,5X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0036,"LAYER SHEET HDPE 140X50X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
