KATEGORI,JENIS,NOMOR PART,NAMA PART,SUPPLIER,STATUS,KETERANGAN,STD PACKING,UOM,JENIS PACKING
POLYBAG,HDPE,PSG-SUBPART-0037,"POLYBAG HDPE 65X75X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0038,"LAYER SHEET HDPE 140X50X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0039,"POLYBAG HDPE 28X30X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0041,"POLYBAG HDPE  20X50X0,03","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0049,"POLYBAG HDPE 55X35X0,03","Maju Bersama Plasindo, PT",DISCONTINUE,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0051,"POLYBAG HDPE SHEET 85X50X0,02","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0067,POLYBAG HDPE SHEET KUNING 67 X 47 X0.03,"Maju Bersama Plasindo, PT",DISCONTINUE,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0068,POLYBAG LDPE SHEET 60 X 35 X 0.03,"Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0069,POLYBAG LDPE CLEAR 100 X 100 X 0.05,"Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0071,"POLYBAG HDPE 35x45x0,3","Maju Bersama Plasindo, PT",DISCONTINUE,L1,25,BAG,KG
POLYBAG,PE,PSG-SUBPART-0078,"POLYBAG PE 15 X 25 X 0,03 cm","Maju Bersama Plasindo, PT",AKTIF,L1,25,BAG,KG
LAYER,POLYFOAM SHEET,PSG-SUBPART-0046,"POLYOAM SHEET 30X50X0,05",MULIAPACK .PT,AKTIF,L1,100,PLASTIK,PCS
LAYER,KARTON,PSG-SUBPART-0014,LAYER KARTON 56 X 37 X 0.02,Multi Global Prima. CV,AKTIF,L1,100,IKAT,PCS
BOX,KARTON,PSG-SUBPART-0025,KARTON BOX 66 X 45 X 57,"Permata Abadi Bersaudara, PT",DISCONTINUE,L1,100,IKAT,PCS
LAYER,LAYER SHEET,PSG-SUBPART-0012,"LAYER SHEET HDPE 85 X 50 X 0,02",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0013,"Polybag HDPE BIRU 100 X 100 X 0,05",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0015,"Polybag HDPE KUNING 100 X 100 X 0,05",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0018,"POLYBAG HDPE 35X50X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0019,"POLYBAG HDPE 50X75X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0020,"POLYBAG HDPE 28X35X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0022,POLYBAG HDPE SHEET KUNING 67 X 47 X0.03,PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0026,"POLYBAG LDPE 25X40X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0028,"POLYBAG LDPE 17X25X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0030,"POLYBAG HDPE 40X60X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0031,"POLYBAG HDPE 30X40X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0032,"POLYBAG HDPE SHEET 50X75X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0033,"POLYBAG HDPE 50X60X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0034,"POLYBAG HDPE 35X37,5X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0035,"POLYBAG HDPE SHEET 50X75X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0036,"LAYER SHEET HDPE 140X50X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0037,"POLYBAG HDPE 65X75X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0038,"LAYER SHEET HDPE 140X50X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0039,"POLYBAG HDPE 28X30X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0040,"POLYBAG HDPE 30X40X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0051,"POLYBAG HDPE SHEET 85X50X0,02",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,PE,PSG-SUBPART-0065,POLYBAG PE 600 X 300 X0.03 MM,PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,PE,PSG-SUBPART-0066,POLYBAG PE 550 X 350 X0.03 MM,PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0068,POLYBAG LDPE SHEET 60 X 35 X 0.03,PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0069,POLYBAG LDPE CLEAR 100 X 100 X 0.05,PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0073,"Polybag LDPE BIRU 100 X 100 X 0,05",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,PE,PSG-SUBPART-0078,"POLYBAG PE 15 X 25 X 0,03 cm",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0080,POLYBAG HDPE 90 X 45 X 0.03 - BLUE,PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0081,POLYBAG HDPE 90 X 45 X 0.03 - YELLOW,PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0082,"POLYBAG LDPE 50 X 75 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0083,"LAYER SHEET HDPE 55 X 35 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0084,"POLYBAG LDPE 100 X 75 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0085,"POLYBAG LDPE 65 X 90 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0086,"POLYBAG LDPE 65 X 75 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0087,"POLYBAG LDPE 30 X 40 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0088,"POLYBAG LDPE 35 X 50 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0091,"POLYBAG LDPE 100 X 75 X 0,05 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0092,"POLYBAG LDPE 120 X 90 X 0,05 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0093,"LAYER SHEET HDPE 60 X 35 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0095,"POLYBAG LDPE 50 X 60 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0096,"POLYBAG LDPE 90 X 100 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0097,"POLYBAG LDPE 40 X 60 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0098,"POLYBAG LDPE 65 X 100 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0099,"POLYBAG LDPE 65 X 100 X 0,03 CM",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0103,"POLYBAG LDPE 35X37,5X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0104,"POLYBAG LDPE 30X50X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0105,"POLYBAG LDPE 35X75X0,03",PLASTIK KARAWANG FLEXINDO .PT,AKTIF,L1,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0013,"Polybag HDPE BIRU 100 X 100 X 0,05","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0015,"Polybag HDPE KUNING 100 X 100 X 0,05","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0018,"POLYBAG HDPE 35X50X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0019,"POLYBAG HDPE 50X75X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0020,"POLYBAG HDPE 28X35X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0030,"POLYBAG HDPE 40X60X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0031,"POLYBAG HDPE 30X40X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0032,"POLYBAG HDPE SHEET 50X75X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0033,"POLYBAG HDPE 50X60X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0034,"POLYBAG HDPE 35X37,5X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0035,"POLYBAG HDPE SHEET 50X75X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0036,"LAYER SHEET HDPE 140X50X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0037,"POLYBAG HDPE 65X75X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0039,"POLYBAG HDPE 28X30X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0040,"POLYBAG HDPE 30X40X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,HDPE,PSG-SUBPART-0041,"POLYBAG HDPE  20X50X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0069,POLYBAG LDPE CLEAR 100 X 100 X 0.05,"Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0073,"Polybag LDPE BIRU 100 X 100 X 0,05","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0082,"POLYBAG LDPE 50 X 75 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0083,"LAYER SHEET HDPE 55 X 35 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L1,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0084,"POLYBAG LDPE 100 X 75 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0085,"POLYBAG LDPE 65 X 90 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0086,"POLYBAG LDPE 65 X 75 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0087,"POLYBAG LDPE 30 X 40 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0088,"POLYBAG LDPE 35 X 50 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0091,"POLYBAG LDPE 100 X 75 X 0,05 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0092,"POLYBAG LDPE 120 X 90 X 0,05 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
LAYER,LAYER SHEET,PSG-SUBPART-0093,"LAYER SHEET HDPE 60 X 35 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0095,"POLYBAG LDPE 50 X 60 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0096,"POLYBAG LDPE 90 X 100 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0097,"POLYBAG LDPE 40 X 60 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0099,"POLYBAG LDPE 65 X 100 X 0,03 CM","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
POLYBAG,LDPE,PSG-SUBPART-0105,"POLYBAG LDPE 35X75X0,03","Primatama Bintang Indoensia Plastic Industry, PT",AKTIF,L2,25,BAG,KG
LAYER,KARTON,PSG-SUBPART-0014,LAYER KARTON 56 X 37 X 0.02,"Propack Kreasi Mandiri, PT",AKTIF,L1,100,IKAT,PCS
BOX,KARTON,PSG-SUBPART-0025,KARTON BOX 66 X 45 X 57,"Propack Kreasi Mandiri, PT",DISCONTINUE,L1,100,IKAT,PCS
BOX,KARTON,PSG-SUBPART-0027,KARTON BOX 52 X 32 X 48,"Propack Kreasi Mandiri, PT",DISCONTINUE,L1,100,IKAT,PCS
BOX,KARTON,PSG-SUBPART-0029,KARTON BOX 620 X 420 X 300,"Propack Kreasi Mandiri, PT",DISCONTINUE,L1,100,IKAT,PCS
LAYER,FOAM BAG,PSG-SUBPART-0044,"PE FOAM BAG 15X64X0,05","Propack Kreasi Mandiri, PT",DISCONTINUE,L1,100,PLASTIK,PCS
LAYER,KARTON,PSG-SUBPART-0090,LAYER KARTON 57 X 32 X 0.2,"Propack Kreasi Mandiri, PT",AKTIF,L1,100,IKAT,PCS
LAYER,FOAM SHEET,PSG-SUBPART-0016,"FOAM SHEET 40 X 40 X 0,2","Skypackhutama Industry, PT",DISCONTINUE,L1,100,PLASTIK,PCS
LAYER,FOAM BAG,PSG-SUBPART-0042,"PE FOAM BAG 23X72X0,05","Skypackhutama Industry, PT",AKTIF,L1,100,PLASTIK,PCS
LAYER,FOAM BAG,PSG-SUBPART-0070,FOAM BAG 40 X 40,"Skypackhutama Industry, PT",AKTIF,L1,100,PLASTIK,PCS
LAYER,POLYFOAM BAG,PSG-SUBPART-0074,POLYFOAM BAG PE 30 X 45 X 0.003,"Skypackhutama Industry, PT",AKTIF,L1,100,PLASTIK,PCS
LAYER,FOAM BAG,PSG-SUBPART-0076,Foambag 22 x 40 x 0.5,"Skypackhutama Industry, PT",AKTIF,L1,100,PLASTIK,PCS
LAYER,FOAM BAG,PSG-SUBPART-0077,Foambag 18 x 30 x 0.5,"Skypackhutama Industry, PT",AKTIF,L1,100,PLASTIK,PCS
LAYER,FOAM,PSG-SUBPART-0089,"Layer Foam 70 X 50 X 0,05","Skypackhutama Industry, PT",AKTIF,L1,100,PLASTIK,PCS
