Nomor Polisi (Nopol),Jenis Kendaraan,Merk Kendaraan,Tahun Pembuatan
B 9318 FRW,Truck Wing Box,ISUZU,2026
B 9331 FCH,Truck Wing Box,HINO,2026
B 9278 YF,Truck Wing Box,MITSUBISHI,2026
B 9299 FCH,Truck Wing Box,ISUZU,2026
B 9257 SYU,Truck Wing Box,HINO,2026
B 9122 CCI,Truck Wing Box,MITSUBISHI,2026
T 9723 DA,Truck Wing Box,ISUZU,2026
B 9532 FRV,Truck Wing Box,HINO,2026
B 9228 FCN,Truck Wing Box,MITSUBISHI,2026
B 9038 FRU,Truck Wing Box,ISUZU,2026
B 9896 DY,Truck Wing Box,HINO,2026
B 1234 CD,Truck Wing Box,MITSUBISHI,2026
B 5678 EF,Truck Wing Box,ISUZU,2026
B 9101 GH,Truck Wing Box,HINO,2026
B 1213 IJ,Truck Wing Box,MITSUBISHI,2026
B 1415 KL,Truck Wing Box,ISUZU,2026
B 1617 MN,Truck Wing Box,HINO,2026
B 1819 OP,Truck Wing Box,MITSUBISHI,2026
B 2021 QR,Truck Wing Box,ISUZU,2026
B 2223 ST,Truck Wing Box,HINO,2026
